Unnamed: 0,roi_name,text,text_prompt,number,location,shape,size,color
862,cju1fyb1d69et0878muzdak9u.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
863,cju412uwlkva50850d1ps1ww7.jpg,"{""number"": 1, ""location"": ""lower left corner"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the lower left corner of the image.",1,14,2,0,2
864,cju7dqcwi2dz00850gcmr2ert.jpg,"{""number"": 1, ""location"": ""lower center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the lower center of the image.",1,40,13,3,1
865,cju8a56vxpy780850r45yu4wk.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
866,cju5yimthmlv80850zhoc90c2.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
867,cju5cky5xb0ay0801oxet697t.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
868,cju8azmhcr66e0755t61atz72.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""yellow""}","1 round large yellow polyp areas, located in the center of the image.",1,7,13,0,0
869,cju5wmvsdlx1j0871npgj8j4b.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the center of the image.",1,7,2,3,1
870,cju5jz5fff8c50871hbe6108f.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
871,cju7d3oc82cho0755dajlwldz.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
872,cju5vi4nxlc530817uoqm2m7a.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
873,cju1expq45zst0855rjqwwj4m.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""brown""}","1 round large brown polyp areas, located in the center of the image.",1,7,13,0,7
874,cju14hjh2ob2o0835ouz3r5aa.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the lower right corner of the image.",1,44,13,0,6
875,cju15czxqp3lv0835jvhgzurz.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the left side  of the image.",1,0,13,0,6
876,cju7cp6dw244p0818gncdol4m.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""yellow""}","1 oval small yellow polyp areas, located in the center of the image.",1,7,2,3,0
877,cju6xifswvwbo0987nibtdr50.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the middle of the image.",1,11,13,0,2
878,cju77vvcwzcm50850lzoykuva.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""polyp"", ""size"": ""small"", ""color"": ""pink""}","1 polyp small pink polyp areas, located in the left side  of the image.",1,0,8,3,2
879,cju32zhbnc1oy0801iyv1ix6p.jpg,"{""number"": 1, ""location"": ""lower left corner"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the lower left corner of the image.",1,14,2,3,6
880,cju33eqwbcch208012jikwdky.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the top left of the image.",1,8,2,3,2
881,cju8cattbsivm0818p446wgel.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
882,cju5u4pywk81x0817vn9pe14z.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the center of the image.",1,7,13,3,1
883,cju3v11mrgwwb0755u242ygye.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
884,cju6xa0qmvzun0818xjukgncj.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
885,cju5o4pk9h0720755lgp9jq8m.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
886,cju2uwz9f5yf1085506cfamfx.jpg,"{""number"": 1, ""location"": ""center of image"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center  of the image.",1,25,13,3,2
887,cju1f79yhsb5w0993txub59ol.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the lower right corner of the image.",1,44,13,3,1
888,cju1c3218411b08014g9f6gig.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""yellow""}","1 oval large yellow polyp areas, located in the top left of the image.",1,8,2,0,0
889,cju85mpuglq8k0818d2it6hzb.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
890,cju5bj926aiec07559rshy4wa.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
891,cju7cq6su27qv075574dir0r3.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the center of the image.",1,7,2,0,6
892,cju8432cmkgq90871cxe4iptl.jpg,"{""number"": 1773, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the top left of the image.",20,8,2,0,6
893,cju87vqa0ndwg0850onjdz7ol.jpg,"{""number"": 1, ""location"": ""upper left"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""white""}","1 round small white polyp areas, located in the upper left of the image.",1,16,13,3,3
894,cju326h4v1gxw08352px40p7r.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
895,cju2yb31a8e8u0878wdashg7o.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
896,cju2okvco06xc0799kxe5n1qh.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
897,cju2upu4evw7g08358guwozxv.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
898,cju5ew4h9cqaf0818rrczkmqh.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""yellow""}","1 round large yellow polyp areas, located in the center of the image.",1,7,13,0,0
899,cju2rga4psq9n09881z519xx0.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""orange""}","1 oval large orange polyp areas, located in the center of the image.",1,7,2,0,1
900,cju7bmi1v1pnj0987pa52jjok.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
901,cju886ryxnsl50801r93jai7q.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
902,cju2zy1e49pqk0878t6ncqn12.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the lower right corner of the image.",1,44,13,3,6
903,cju2ntxtdzlvu0799xl3j9pan.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""yellow""}","1 round small yellow polyp areas, located in the middle of the image.",1,11,13,3,0
904,cju0qx73cjw570799j4n5cjze.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
905,cju2tpfa5uyx408359datxqqj.jpg,"{""number"": 5, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the center of the image.",5,7,13,3,1
906,cju1fb9236a110801yvg0fwju.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the top left of the image.",1,8,2,0,6
907,cju8doa16u5gh0818w1ywda3q.jpg,"{""number"": 0.01, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""yellow""}","1 oval large yellow polyp areas, located in the top left of the image.",19,8,2,0,0
908,cju3u1c8tfyqx08503iedc3mx.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the left side  of the image.",1,0,2,3,2
909,cju2ij9uiic2l09933ljiv6gm.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the middle of the image.",1,11,13,0,1
910,cju8dqkrqu83i0818ev74qpxq.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top left of the image.",1,8,13,0,6
911,cju7frtqu2xa20818wq8r9fzf.jpg,"{""number"": 1, ""location"": ""middle of the image"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the middle  of the image.",1,15,2,0,2
912,cju1b0y2e396p08558ois175d.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the middle of the image.",1,11,13,3,2
913,cju3ttznuftyf09875t11850w.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the left side  of the image.",1,0,2,3,2
914,cju8bop5jrsid08716i24fqda.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
915,cju8c5mxls96t0850wvkvsity.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""brown""}","1 round large brown polyp areas, located in the center of the image.",1,7,13,0,7
916,cju7ae7bq1f820987toc8si1d.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""orange""}","1 circle small orange polyp areas, located in the center of the image.",1,7,5,3,1
917,cju7atnm31if40817pqclnjer.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the left side  of the image.",1,0,13,0,2
918,cju2z6ez69g4u0801qwt088lw.jpg,"{""number"": 1, ""location"": ""upper left corner"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""yellow""}","1 oval large yellow polyp areas, located in the upper left corner of the image.",1,32,2,0,0
919,cju310f6val1v0855xo8tc3gu.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""white""}","1 oval large white polyp areas, located in the top left of the image.",1,8,2,0,3
920,cju87ox0kncom0801b98hqnd2.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
921,cju2zdhsczmn50988z64qwg2q.jpg,"{""number"": 1, ""location"": ""left side"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""white""}","1 oval small white polyp areas, located in the left side of the image.",1,35,2,3,3
922,cju88k75inzyb0850ccv5x3vk.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""yellow""}","1 oval large yellow polyp areas, located in the top left of the image.",1,8,2,0,0
923,cju3wstckialg0871xs0vevsj.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
924,cju14pxbaoksp0835qzorx6g6.jpg,"{""number"": 1, ""location"": [0.27, 0.08, 0.55, 0.32] , ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top left of the image.",1,8,13,0,6
925,cju88q6h6obpd0871ckmiabbo.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""orange""}","1 circle small orange polyp areas, located in the top left of the image.",1,8,5,3,1
926,cju1819curo000988pd5xcqme.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the middle of the image.",1,11,13,3,1
927,cju5wrapcm2290818jsh26ppb.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
928,cju2htabevq9108015qjei0x7.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the center of the image.",1,7,2,3,6
929,cju2lberzkdzm09938cl40pog.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the left side  of the image.",1,0,13,0,1
930,cju3xwpgviwlx0871rwm15q7v.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the center of the image.",1,7,13,3,6
931,cju0sxqiclckk08551ycbwhno.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the lower right corner of the image.",1,44,2,3,2
932,cju8ca4geseia0850i2ru11hw.jpg,"{""number"": 1, ""location"": ""top center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the top center of the image.",1,38,2,0,2
933,cju17x0j4nfc10993y31pvlgs.jpg,"{""number"": 1, ""location"": ""lower left corner"", ""shape"": ""polyp"", ""size"": ""small"", ""color"": ""pink""}","1 polyp small pink polyp areas, located in the lower left corner of the image.",1,14,8,3,2
